teamId,meanOzoneTime,medianOzoneTime,meanxGPerShift,medianxGPerShift,meanShotsPerShift,medianShotsPerShift,meanPenaltiesPerShift,medianPenaltiesPerShift,maxxGPerShift,maxxGPerShot,meanxGPerShot,meanxGPerShiftOutOfMaxxGPerShift,meanxGPerShotOutOfMaxxGPerShot,medianxGPerShotOutOfMaxxGPerShot
634.0,8.438437629671583,6.1599999999998545,0.053509025187048066,0.017868997229047,1.1551528878822197,0.0,1.0,0.0,0.809618180269873,0.809618180269873,0.04632202866682691,0.0660916793755937,0.05721465969475416,0.019106470207083774
855.0,8.48473242198952,6.119999999999891,0.05528105582742885,0.019512699291227,1.1413612565445026,0.0,1.0,0.0,0.749066782893105,0.627942803448224,0.04843431955522436,0.07379990287904369,0.07713173761886728,0.027225391762868922
503.0,8.609323488416996,6.100000000000136,0.06351727003823947,0.023594760018505002,1.1978764478764479,0.0,1.0,0.0,0.982906296407324,0.619236269788086,0.05302489263466244,0.06462189760143465,0.08562950076036167,0.031808790266470426
869.0,8.20527471087786,5.960000000000022,0.057168827062932574,0.019126954973994498,1.1803435114503817,0.0,1.0,0.0,0.896192499633496,0.896192499633496,0.048434058821304235,0.06379078946354957,0.05404425817122066,0.01808156902547523
814.0,7.603391403441681,5.600000000000136,0.0569830205191939,0.021077482999465498,1.184512428298279,0.0,1.0,0.0,0.812661351692338,0.690223634099448,0.048106730801514785,0.07011902362592833,0.0696973102989741,0.025780379129608833
686.0,9.34948437737601,6.6200000000000045,0.06622016437511273,0.026590199802006498,1.1859504132231404,0.0,1.0,0.0,0.8198203166241931,0.70489046993131,0.055837211772743145,0.08077399770694894,0.079214025660163,0.03180778527660394
524.0,8.343366789264415,5.8333500000001095,0.05938030242985072,0.0225596006768625,1.1918489065606361,0.0,1.0,0.0,0.77183383900461,0.77183383900461,0.049822005208031546,0.0769340490518401,0.06455016959645633,0.024523722347829513
877.0,8.29808192028255,6.1599999999998545,0.05322220178833623,0.020089172800289,1.199798183652876,0.0,1.0,0.0,0.985163284688238,0.722065967697396,0.044359295182709174,0.05402373658817257,0.0614338539235785,0.02318873075125105
795.0,8.03464290591966,5.71999999999997,0.05159586079668932,0.019286000181859997,1.1955602536997887,0.0,1.0,0.0,1.000604593430041,0.882324296318428,0.04315621955231485,0.0515646851268395,0.048911970045920516,0.018282789522939446
628.0,7.8931129035916765,6.126650000000041,0.05183104339130521,0.0184399285199545,1.165406427221172,0.0,1.0227272727272727,0.0,0.764307608156066,0.740613241683302,0.044474650371452484,0.06781437583272322,0.060051114223084,0.021364382836311008
825.0,8.57334107361271,6.079999999999927,0.05501865497623017,0.016133621108945,1.1766704416761042,0.0,1.0,0.0,1.0784493866782219,0.724419993139501,0.04675791370934672,0.05101644607142435,0.06454531094138725,0.01892720917182146
885.0,7.966523036511163,6.053300000000064,0.05902303313351726,0.0222298557143025,1.184584178498986,0.0,1.0,0.0,1.1483327437941901,0.776524585818368,0.04982595091579453,0.05139889413803536,0.06416532306351083,0.024166597306797072
792.0,8.073535030303017,5.839999999999918,0.057350462805738564,0.017666240866378,1.1874298540965207,0.0,1.0,0.0,0.658830681829793,0.575760977908647,0.04829797954623163,0.08704886458301724,0.08388546879586344,0.025840086102818238
726.0,8.150731975784758,5.866700000000037,0.056303311763440916,0.019478129696956,1.169506726457399,0.0,1.0,0.0,0.8179700324221151,0.725877150232195,0.04814278574864772,0.06883297618706094,0.06632359998279008,0.02294464822711635
